,name,description,category,img_urls
7074,CAMISETA BOLSILLO BORDADO,Camiseta con cuello redondo y manga corta. Bolsillo plastrón con detalle bordado combinado a contraste en delantero.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/5372/308/712/2/w/2048/5372308712_2_1_1.jpg?ts=1657712628675
7075,CAMISETA SEAMLESS MANGA CORTA,"Camiseta confeccionada con tejido técnico y sin costuras, adaptándose perfectamente al movimiento.",CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/3192/401/800/2/w/2048/3192401800_2_1_1.jpg?ts=1664439940399
7076,CAMISETA TEXTO ESTAMPADO,Camiseta de cuello redondo y manga corta. Estampación frontal de texto combinado a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0679/309/804/2/w/2048/0679309804_2_1_1.jpg?ts=1660231654920
7077,CAMISETA ESTAMPADO GRÁFICOS,Camiseta con cuello redondo y manga corta. Estampaciones combinadas a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0495/311/251/2/w/2048/0495311251_2_1_1.jpg?ts=1660291154895
7078,CAMISETA ESTAMPADO GRAFFITI,Camiseta con cuello redondo y manga corta. Estampaciones combinadas a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0495/312/800/2/w/2048/0495312800_2_1_1.jpg?ts=1660303255229
7079,CAMISETA TEXTO ESTAMPADO,Camiseta de cuello redondo y manga corta. Estampación frontal de texto combinado a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0761/312/800/2/w/2048/0761312800_2_1_1.jpg?ts=1660125790549
7080,CAMISETA ESTAMPADO COMBINADO,Camiseta con cuello redondo y manga corta. Estampación combinada a contraste en delantero.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/338/606/2/w/2048/6224338606_2_1_1.jpg?ts=1660908251669
7081,CAMISETA ESTAMPADO BANDANA,Camiseta con cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0679/324/833/2/w/2048/0679324833_2_1_1.jpg?ts=1660894844634
7082,CAMISETA PARCHE BANDANA,Camiseta con cuello redondo y manga corta. Aplicación de parche combinado a contraste en espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/3037/308/800/2/w/2048/3037308800_2_1_1.jpg?ts=1660899322127
7083,CAMISETA BORDADOS,Camiseta con cuello redondo y manga corta. Detalle de bordados combinados a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0495/419/250/2/w/2048/0495419250_2_1_1.jpg?ts=1659024105370
7084,CAMISETA TANK SEAMLESS,Camiseta de entrenamiento confeccionada en tejido técnico ligero y con estructura. Cuello redondo y manga sisa.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0347/451/800/2/w/2048/0347451800_1_1_1.jpg?ts=1667898509423
7085,CAMISETA TEXTO ESTAMPADO,Camiseta con cuello redondo y manga corta. Estampación de texto frontal combinado a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/1198/404/661/2/w/2048/1198404661_2_1_1.jpg?ts=1661511031944
7086,CAMISETA ESTAMPADO SNOOPY PEANUTS™,Camiseta con cuello redondo y manga corta. Estampación de Snoopy personaje de PEANUTS™combinada a contraste en delantero.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/351/727/2/w/2048/6224351727_2_1_1.jpg?ts=1661422270402
7087,CAMISETA ESTAMPADO TEXTO,Camiseta con cuello redondo y manga corta. Estampaciones combinadas a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/4374/303/250/2/w/2048/4374303250_2_1_1.jpg?ts=1658851584057
7088,CAMISETA ESTAMPADO TAROT,Camiseta con cuello redondo y manga corta. Estampaciones combinadas a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/7878/309/707/2/w/2048/7878309707_6_1_1.jpg?ts=1660731812522
7089,CAMISETA ESTAMPADO PANTERA ROSA ™ MGM,Camiseta con cuello redondo y manga corta. Estampación frontal combinada a contraste de Pantera Rosa ™ MGM.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/4644/300/251/2/w/2048/4644300251_2_1_1.jpg?ts=1655997504824
7090,CAMISETA FLUIDA,Camiseta confeccionada en tejido con mezcla de lyocell. Cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0722/346/653/2/w/2048/0722346653_2_1_1.jpg?ts=1658412665630
7091,CAMISETA ESTAMPADO COMBINADO,Camiseta con cuello redondo y manga corta. Estampaciones combinadas a contraste en delantero.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/349/251/2/w/2048/6224349251_2_1_1.jpg?ts=1661243002517
7092,CAMISETA TEXTURA,Camiseta amplia con cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/1564/300/529/2/w/2048/1564300529_2_1_1.jpg?ts=1660303545260
7093,CAMISETA MICKEY MOUSE © DISNEY,Camiseta de cuello redondo y manga corta. Estampación de Mickey Mouse © Disney en delantero.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0962/330/251/2/w/2048/0962330251_2_1_1.jpg?ts=1658400225801
7094,CAMISETA BAJO ASIMÉTRICO,Camiseta confeccionada en tejido de viscosa. Cuello redondo y manga corta. Bajo asimétrico.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/2888/301/800/2/w/2048/2888301800_1_1_1.jpg?ts=1655994189081
7095,CAMISETA ESTAMPADO BORDADOS,Camiseta con cuello redondo y manga corta. Estampación de bordados combinados a contraste en delantero.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/341/712/2/w/2048/6224341712_2_1_1.jpg?ts=1657887316560
7096,CAMISETA ESTAMPADO CALAVERA,Camiseta con cuello redondo y manga corta. Estampaciones combinadas a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/5644/302/800/2/w/2048/5644302800_2_1_1.jpg?ts=1657097465383
7097,CAMISETA ESTAMPADO ABSTRACTO,Camiseta de cuello redondo y manga corta. Estampación combinada a contraste en delantero.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/4087/318/800/2/w/2048/4087318800_2_1_1.jpg?ts=1660125791291
7098,CAMISETA ESTAMPADO TRAZOS,Camiseta de cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/4087/312/251/2/w/2048/4087312251_2_1_1.jpg?ts=1660125791064
7099,CAMISETA BOCA  X THE STANDARD,Camiseta amplia de cuello redondo y manga corta. Estampaciones en delantero y espalda combinadas a contraste. Bajo con detalle de etiqueta lateral con el logo The Standard.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/457/250/2/w/2048/6224457250_1_1_1.jpg?ts=1653494104754
7100,CAMISETA ESTAMPADO COMBINADO,Camiseta con cuello redondo y manga corta. Estampación combinada a contraste en delantero.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/324/251/2/w/2048/6224324251_2_1_1.jpg?ts=1660908248626
7101,CAMISETA ESTAMPADO ROLLING STONE ®,Camiseta con cuello redondo y manga corta. Estampaciones combinadas a contraste en delantero y espalda de Rolling Stone ® Rolling Stone LLC.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0962/320/250/2/w/2048/0962320250_2_1_1.jpg?ts=1660847030559
7102,CAMISETA ESTAMPADO ROLLING STONE ®,Camiseta con cuello redondo y manga corta. Estampaciones combinadas a contraste en delantero y espalda de Rolling Stone ® Rolling Stone LLC.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0962/319/800/2/w/2048/0962319800_2_1_1.jpg?ts=1660847030588
7103,CAMISETA ESTAMPADO TEXTO,Camiseta con cuello redondo y manga corta. Estampación frontal combinada a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0977/310/251/2/w/2048/0977310251_2_1_1.jpg?ts=1657105890692
7104,CAMISETA ESTAMPADO TEXTO,Camiseta con cuello redondo y manga corta. Estampaciones gráficas combinadas a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/4374/300/250/2/w/2048/4374300250_2_1_1.jpg?ts=1658851565731
7105,CAMISETA ESTAMPADO TEXTOS,Camiseta de cuello redondo y manga corta. Estampaciones combinadas a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/3037/306/250/2/w/2048/3037306250_2_1_1.jpg?ts=1658928774674
7106,CAMISETA ESTAMPADO GOLF,Camiseta con cuello redondo y manga corta. Estampación frontal combinada a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/402/250/2/w/2048/6224402250_2_1_1.jpg?ts=1664452114763
7107,CAMISETA ESTAMPADO STEVE MCQUEEN ™,Camiseta con cuello redondo y manga corta. Estampaciones de fotografía y texto de Steve McQueen ™ Official Merchandise.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0962/317/251/2/w/2048/0962317251_2_1_1.jpg?ts=1660659162357
7108,CAMISETA ESTAMPADO TAROT,Camiseta con cuello redondo y manga corta. Aplicación de parche en delantero. Estampaciones combinadas a contraste en espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/7878/308/922/2/w/2048/7878308922_6_1_1.jpg?ts=1660731811278
7109,CAMISETA ESTAMPADO GOLF,Camiseta con cuello redondo y manga corta. Estampación frontal combinada a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/2888/406/803/2/w/2048/2888406803_2_1_1.jpg?ts=1660751248701
7110,CAMISETA ENTRENAMIENTO GOLF,Camiseta de entrenamiento confeccionada en tejido técnico ligero y con estructura. Cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6530/401/524/2/w/2048/6530401524_6_1_1.jpg?ts=1664445779060
7111,CAMISETA ESTAMPADO CARA,Camiseta con cuello redondo y manga corta. Estampado combinado a contraste en delantero.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0962/328/251/2/w/2048/0962328251_2_1_1.jpg?ts=1660667975926
7112,CAMISETA GRÁFICO SEBASTIAN CURI,Camiseta amplia con cuello redondo y manga corta. Estampación frontal de gráfico combinado a contraste de Sebastian Curi.,CAMISETA,https://static.zara.net/photos///2022/I/0/1/p/4087/321/250/2/w/2048/4087321250_2_1_1.jpg?ts=1658909423301
7113,CAMISETA GRÁFICOS SEBASTIAN CURI,Camiseta amplia con cuello redondo y manga corta. Estampación frontal de gráfico combinado a contraste x Sebastian Curi.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0679/323/250/2/w/2048/0679323250_2_1_1.jpg?ts=1658850804410
7114,CAMISETA GRÁFICOS SEBASTIAN CURI,Camiseta con cuello redondo y manga corta. Estampación de gráficos x Sebastian Curi en toda la prenda. ,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0679/317/711/2/w/2048/0679317711_2_1_1.jpg?ts=1658850805070
7115,CAMISETA ESTRUCTURA OTOMÁN,Camiseta con cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/1887/300/800/2/w/2048/1887300800_2_1_1.jpg?ts=1655461919467
7116,CAMISETA ESTAMPADO COMBINADO,Camiseta de cuello redondo y manga corta. Estampaciones combinadas a contraste en toda la prenda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/3037/304/615/2/w/2048/3037304615_2_1_1.jpg?ts=1658912570333
7117,CAMISETA ESTAMPADO BASKET,Camiseta con cuello redondo y manga corta. Estampaciones gráficas combinadas a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/3037/302/250/2/w/2048/3037302250_2_1_1.jpg?ts=1658851567991
7118,CAMISETA ESTAMPADO TENISTA,Camiseta con cuello redondo y manga corta. Estampación frontal combinada a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/1/p/0679/303/251/2/w/2048/0679303251_2_1_1.jpg?ts=1653323075235
7119,CAMISETA ESTAMPADO TIE DYE,Camiseta con cuello redondo y manga corta. Estampación frontal de texto combinada a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/4087/323/015/2/w/2048/4087323015_2_1_1.jpg?ts=1659436101748
7120,CAMISETA PARCHE CONTRASTE,Camiseta con cuello redondo y manga corta. Aplicación de parche combinado a contraste en pecho y detalle de estampaciones combinadas a contraste en espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/326/251/2/w/2048/6224326251_2_1_1.jpg?ts=1660230039766
7121,CAMISETA BÁSICA CANALÉ,Camiseta slim fit. Cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0526/314/505/2/w/2048/0526314505_2_1_1.jpg?ts=1659092741574
7122,CAMISETA CUELLO ALTO,Camiseta de cuello alto y manga larga.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/4087/338/676/2/w/2400/4087338676_1_1_1.jpg?ts=1665473364834
7123,CAMISETA PERKINS CREMALLERA,Camiseta con cuello perkins con cierre frontal de cremallera y manga corta.,POLO,https://static.zara.net/photos///2022/I/0/2/p/4087/311/403/2/w/2048/4087311403_2_1_1.jpg?ts=1658412667231
7124,CAMISETA ESTAMPADO COMBINADO,Camiseta con cuello redondo y manga corta. Estampados combinados a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0495/309/251/2/w/2048/0495309251_2_1_1.jpg?ts=1655992961893
7125,CAMISETA ESTAMPADO FRUTA,Camiseta con cuello redondo y manga corta. Estampaciones combinadas a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/308/251/2/w/2048/6224308251_2_1_1.jpg?ts=1655392892680
7126,CAMISETA SEAMLESS MANGA CORTA,"Camiseta confeccionada con tejido técnico y sin costuras, adaptándose perfectamente al movimiento.",CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0347/450/700/2/w/2048/0347450700_2_1_1.jpg?ts=1664435689957
7127,CAMISETA SEERSUCKER,Camiseta con cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/4087/345/250/2/w/2048/4087345250_2_1_1.jpg?ts=1658412667341
7128,CAMISETA ACABADO DOBLE,Camiseta con cuello redondo y manga corta. Bajo acabado doble combinado a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6462/301/401/2/w/2048/6462301401_2_1_1.jpg?ts=1657278835107
7129,CAMISETA TÉCNICA PERFORADO,Camiseta de entrenamiento confeccionada en tejido técnico ligero y elástico con estructura perforada. Diseñada para practicar cualquier deporte.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/4335/401/320/2/w/2048/4335401320_2_1_1.jpg?ts=1664439943918
7130,CAMISETA ESTAMPADO TEXTO,Camiseta con cuello redondo y manga corta. Estampación frontal de texto combinado a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0679/318/251/2/w/2048/0679318251_2_1_1.jpg?ts=1659436091985
7131,CAMISETA CUELLO BOTONES,Camiseta de cuello redondo con cierre frontal de botonadura.y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/2888/315/712/2/w/2048/2888315712_2_1_1.jpg?ts=1658229076290
7132,CAMISETA ESTAMPADO ATHLZ,Camiseta confeccionada en tejido de algodón con elasticidad. Cuello redondo y manga corta. Detalle de estampación combinada a contraste en delantero.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0977/407/803/2/w/2048/0977407803_2_1_1.jpg?ts=1659019094119
7133,CAMISETA ESTAMPADO FOTOGRÁFICO,Camiseta con cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/317/250/2/w/2048/6224317250_2_1_1.jpg?ts=1658305866939
7134,CAMISETA ESTAMPADO GRÁFICO,Camiseta con cuello redondo y manga corta. Estampaciones gráficas combinadas a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/347/251/2/w/2048/6224347251_2_1_1.jpg?ts=1658399218536
7135,CAMISETA ENTRENAMIENTO TEXTO,Camiseta de entrenamiento confeccionada en tejido técnico ligero y con estructura. Cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6530/400/922/2/w/2048/6530400922_2_1_1.jpg?ts=1658232028767
7136,CAMISETA EFECTO ARRUGADO,Camiseta amplia con cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0761/371/251/2/w/2048/0761371251_2_1_1.jpg?ts=1657874021175
7137,CAMISETA ESTAMPADO TIE DYE,Camiseta amplia con cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/4770/300/020/2/w/2048/4770300020_2_1_1.jpg?ts=1652948306956
7138,CAMISETA ESTAMPADO TEXTO,Camiseta con largo extra. Cuello redondo y manga corta. Estampados combinados a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/1887/490/602/2/w/2048/1887490602_2_1_1.jpg?ts=1658851620519
7139,CAMISETA GRÁFICOS SEBASTIAN CURI,Camiseta amplia con cuello redondo y manga corta. Estampación en espalda de gráfico combinado a contraste de Sebastian Curi.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0722/327/403/2/w/2048/0722327403_2_1_1.jpg?ts=1658850805373
7140,CAMISETA ESTAMPADO HOJAS,Camiseta con cuello redondo y manga corta. Estampado frontal combinado a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/302/912/2/w/2048/6224302912_2_1_1.jpg?ts=1652862744333
7141,CAMISETA ESTAMPADOS COMBINADOS,Camiseta con cuello redondo y manga corta. Estampación de gráficos combinados a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/1/p/7878/304/251/2/w/2048/7878304251_2_1_1.jpg?ts=1656934736171
7142,CAMISETA RIB CONTRASTE,Camiseta con cuello redondo y manga corta. acabados con rib combinado a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/1887/305/401/2/w/2048/1887305401_2_1_1.jpg?ts=1657720606294
7143,CAMISETA ESTAMPADO SÍMBOLOS,Camiseta con cuello redondo y manga corta. Estampación gráfica combinada a contraste en delantero.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/300/800/2/w/2048/6224300800_2_1_1.jpg?ts=1653467870400
7144,CAMISETA ESTAMPADO COMBINADO,Camiseta con cuello redondo y manga corta. Estampados combinados a contraste en delantero y espalda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/307/615/2/w/2048/6224307615_2_1_1.jpg?ts=1655826930977
7145,CAMISETA ESTAMPADOS COMBINADOS,Camiseta con cuello redondo y manga corta. Estampaciones combinadas a contraste en toda la prenda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0208/300/520/2/w/2048/0208300520_2_1_1.jpg?ts=1655827044933
7146,CAMISETA OVERSIZE STUDIO NICHOLSON,Camiseta oversize confeccionada en tejido de algodón compacto.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0761/385/700/2/w/2048/0761385700_2_1_1.jpg?ts=1662451073499
7147,CAMISETA ESTAMPADO TULIPÁN,Camiseta con cuello redondo y manga corta. Estampación frontal combinada a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0495/308/250/2/w/2048/0495308250_2_1_1.jpg?ts=1657209056527
7148,CAMISETA ESTAMPADO TINTA,Camiseta con cuello redondo y manga corta. Estampación frontal combinada a contraste.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/0977/307/251/2/w/2048/0977307251_2_1_1.jpg?ts=1657105888690
7149,CAMISETA ESTAMPADO DEGRADADO,Camiseta con cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/5644/301/015/2/w/2048/5644301015_2_1_1.jpg?ts=1658305864258
7150,CAMISETA CANALÉ,Camiseta con cuello redondo y manga corta. Bajo acabado con elástico.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/5584/308/800/2/w/2048/5584308800_2_1_1.jpg?ts=1657885435776
7151,CAMISETA RAYAS,Camiseta con cuello redondo y manga corta.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/2795/312/402/2/w/2048/2795312402_2_1_1.jpg?ts=1658305864596
7152,CAMISETA TANK LIMITED EDITION,Camiseta de cuello redondo amplio y manga sisa.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/1681/900/500/2/w/2048/1681900500_1_1_1.jpg?ts=1658304559012
7153,CAMISETA ESTAMPADO GRÁFICOS,Camiseta con cuello redondo y manga sisa. Estampación de gráficos combinados a contraste en toda la prenda.,CAMISETA,https://static.zara.net/photos///2022/I/0/2/p/6224/323/811/2/w/2048/6224323811_2_1_1.jpg?ts=1658229111789
